"Date","Price","Open","High","Low","Change %"
"May 15, 2012","12.6916","12.6277","12.7170","12.6126","0.41%"
"May 14, 2012","12.6398","12.6690","12.7036","12.6014","-0.25%"
"May 11, 2012","12.6715","12.6481","12.6835","12.6173","0.12%"
"May 10, 2012","12.6562","12.6218","12.6736","12.6021","0.28%"
"May 09, 2012","12.6204","12.6645","12.6742","12.5840","-0.33%"
"May 08, 2012","12.6627","12.6661","12.6960","12.6314","-0.04%"
"May 07, 2012","12.6677","12.6457","12.6853","12.6213","0.04%"
"May 04, 2012","12.6625","12.7137","12.7467","12.6504","-0.46%"
"May 03, 2012","12.7212","12.6961","12.7768","12.6950","0.15%"
"May 02, 2012","12.7021","12.6876","12.7889","12.6844","0.09%"
"May 01, 2012","12.6904","12.6426","12.7284","12.6163","0.35%"
"Apr 30, 2012","12.6460","12.7185","12.7425","12.6315","-0.59%"
"Apr 27, 2012","12.7212","12.8510","12.9144","12.7090","-0.99%"
"Apr 26, 2012","12.8486","12.8957","12.9190","12.7884","-0.32%"
"Apr 25, 2012","12.8897","12.8876","12.9558","12.8571","-0.07%"
"Apr 24, 2012","12.8983","12.8624","12.9031","12.8117","0.24%"
"Apr 23, 2012","12.8669","12.9264","12.9455","12.8271","-0.47%"
"Apr 20, 2012","12.9276","12.9442","12.9644","12.9121","-0.17%"
"Apr 19, 2012","12.9500","12.8866","12.9673","12.8776","0.43%"
"Apr 18, 2012","12.8942","12.8288","12.9423","12.8272","0.50%"
"Apr 17, 2012","12.8303","12.7236","12.8415","12.7159","0.77%"
"Apr 16, 2012","12.7325","12.8289","12.8551","12.7143","-0.83%"
"Apr 13, 2012","12.8389","12.8177","12.8977","12.8145","0.10%"
"Apr 12, 2012","12.8265","12.8146","12.8695","12.7955","0.04%"
"Apr 11, 2012","12.8214","12.7860","12.8665","12.7677","0.32%"
"Apr 10, 2012","12.7801","12.9196","12.9755","12.7733","-1.09%"
"Apr 09, 2012","12.9214","12.9240","12.9468","12.8669","-0.17%"
"Apr 06, 2012","12.9440","13.0426","13.0913","12.8844","-0.73%"
"Apr 05, 2012","13.0395","13.0857","13.1000","12.9592","-0.41%"
"Apr 04, 2012","13.0938","13.1492","13.1700","13.0317","-0.46%"
"Apr 03, 2012","13.1542","13.0275","13.1796","12.9459","0.95%"
"Apr 02, 2012","13.0302","13.1762","13.2236","12.9987","-0.91%"
"Mar 30, 2012","13.1494","13.0715","13.1621","12.9747","0.57%"
"Mar 29, 2012","13.0744","13.1397","13.1568","12.9876","-0.52%"
"Mar 28, 2012","13.1423","13.1901","13.1959","13.0944","-0.35%"
"Mar 27, 2012","13.1886","13.1186","13.2221","13.0983","0.53%"
"Mar 26, 2012","13.1185","13.0635","13.1471","13.0619","0.46%"
"Mar 23, 2012","13.0579","13.1012","13.1646","12.9940","-0.37%"
"Mar 22, 2012","13.1070","13.1884","13.2181","13.0647","-0.62%"
"Mar 21, 2012","13.1888","13.2322","13.3009","13.1710","-0.35%"
"Mar 20, 2012","13.2355","13.1832","13.2547","13.1708","0.39%"
"Mar 19, 2012","13.1836","13.1854","13.2375","13.1260","-0.11%"
"Mar 16, 2012","13.1978","13.1934","13.2834","13.1532","0.03%"
"Mar 15, 2012","13.1934","13.2153","13.2962","13.1430","-0.16%"
"Mar 14, 2012","13.2152","13.1000","13.2404","13.0910","0.89%"
"Mar 13, 2012","13.0985","13.0080","13.1333","12.9565","0.67%"
"Mar 12, 2012","13.0115","13.0623","13.0785","12.9763","-0.42%"
"Mar 09, 2012","13.0659","12.9112","13.1002","12.9001","1.13%"
"Mar 08, 2012","12.9195","12.8492","12.9413","12.8461","0.44%"
"Mar 07, 2012","12.8623","12.8184","12.8749","12.7673","0.28%"
"Mar 06, 2012","12.8259","12.9251","12.9342","12.7709","-0.80%"
"Mar 05, 2012","12.9288","12.9810","12.9974","12.8631","-0.44%"
"Mar 02, 2012","12.9854","12.8716","12.9966","12.8637","0.93%"
"Mar 01, 2012","12.8659","12.8928","12.9315","12.8304","-0.23%"
"Feb 29, 2012","12.8951","12.7728","12.9221","12.7456","0.98%"
"Feb 28, 2012","12.7701","12.7896","12.8259","12.7003","-0.10%"
"Feb 27, 2012","12.7833","12.9057","12.9597","12.7120","-0.61%"
"Feb 24, 2012","12.8617","12.6952","12.8727","12.6810","1.33%"
"Feb 23, 2012","12.6933","12.7406","12.7665","12.6714","-0.43%"
"Feb 22, 2012","12.7481","12.6566","12.7692","12.6487","0.70%"
"Feb 21, 2012","12.6593","12.6357","12.6866","12.6198","0.16%"
"Feb 20, 2012","12.6395","12.6413","12.6864","12.5897","0.13%"
"Feb 17, 2012","12.6229","12.5198","12.6276","12.4992","0.82%"
"Feb 16, 2012","12.5197","12.4448","12.5340","12.4321","0.63%"
"Feb 15, 2012","12.4409","12.4468","12.4841","12.4052","-0.09%"
"Feb 14, 2012","12.4517","12.3164","12.4723","12.2815","1.08%"
"Feb 13, 2012","12.3189","12.3079","12.3493","12.2831","-0.06%"
"Feb 10, 2012","12.3264","12.3376","12.3533","12.3005","-0.12%"
"Feb 09, 2012","12.3407","12.2320","12.3501","12.2288","0.86%"
"Feb 08, 2012","12.2355","12.1762","12.2656","12.1667","0.46%"
"Feb 07, 2012","12.1790","12.1214","12.2091","12.1182","0.40%"
"Feb 06, 2012","12.1301","12.1524","12.1774","12.1151","-0.16%"
"Feb 03, 2012","12.1497","12.0924","12.1799","12.0724","0.45%"
"Feb 02, 2012","12.0953","12.0801","12.1002","12.0465","0.11%"
"Feb 01, 2012","12.0823","12.0808","12.1075","12.0469","-0.03%"
"Jan 31, 2012","12.0859","12.0398","12.1199","12.0319","0.33%"
"Jan 30, 2012","12.0466","12.1010","12.1652","12.0256","-0.47%"
"Jan 27, 2012","12.1037","12.2242","12.2332","12.0947","-0.99%"
"Jan 26, 2012","12.2253","12.2794","12.2868","12.1973","-0.41%"
"Jan 25, 2012","12.2758","12.2605","12.3594","12.2384","0.04%"
"Jan 24, 2012","12.2703","12.1547","12.2924","12.1421","0.97%"
"Jan 23, 2012","12.1519","12.1452","12.1708","12.1279","0.03%"
"Jan 20, 2012","12.1487","12.2064","12.2254","12.1389","-0.52%"
"Jan 19, 2012","12.2128","12.1638","12.2398","12.1364","0.39%"
"Jan 18, 2012","12.1658","12.1662","12.1804","12.1344","-0.01%"
"Jan 17, 2012","12.1676","12.1581","12.1788","12.1215","0.07%"
"Jan 16, 2012","12.1594","12.2257","12.2302","12.1244","-0.31%"
"Jan 13, 2012","12.1971","12.1453","12.2097","12.1398","0.39%"
"Jan 12, 2012","12.1493","12.1726","12.1843","12.1297","-0.21%"
"Jan 11, 2012","12.1743","12.1635","12.1997","12.1561","0.05%"
"Jan 10, 2012","12.1681","12.1667","12.1842","12.1524","0.00%"
"Jan 09, 2012","12.1680","12.1856","12.2089","12.1542","-0.28%"
"Jan 06, 2012","12.2025","12.2378","12.2567","12.1951","-0.42%"
"Jan 05, 2012","12.2541","12.1847","12.2621","12.1537","0.56%"
"Jan 04, 2012","12.1853","12.1844","12.2091","12.1550","0.01%"
"Jan 03, 2012","12.1837","12.2146","12.2290","12.1685","-0.27%"
"Jan 02, 2012","12.2163","12.2228","12.2562","12.2083","-0.09%"
"Dec 30, 2011","12.2268","12.2830","12.3377","12.2148","-0.47%"
"Dec 29, 2011","12.2851","12.3268","12.3416","12.2751","-0.35%"
"Dec 28, 2011","12.3285","12.3080","12.3475","12.2651","0.06%"
"Dec 27, 2011","12.3208","12.3341","12.3539","12.2987","-0.13%"
"Dec 26, 2011","12.3366","12.3144","12.3514","12.2992","0.14%"
"Dec 23, 2011","12.3192","12.3285","12.3423","12.2969","-0.12%"
"Dec 22, 2011","12.3338","12.3141","12.3403","12.2951","0.09%"
"Dec 21, 2011","12.3224","12.2651","12.3224","12.2459","0.45%"
"Dec 20, 2011","12.2672","12.3071","12.3187","12.2367","-0.40%"
"Dec 19, 2011","12.3167","12.2478","12.3183","12.2350","0.52%"
"Dec 16, 2011","12.2535","12.2165","12.3008","12.1999","0.24%"
"Dec 15, 2011","12.2238","12.2514","12.2703","12.1905","-0.22%"
"Dec 14, 2011","12.2504","12.2522","12.2699","12.2226","-0.01%"
"Dec 13, 2011","12.2520","12.2444","12.2583","12.1925","0.03%"
"Dec 12, 2011","12.2484","12.2017","12.2656","12.1860","0.53%"
"Dec 09, 2011","12.1842","12.2024","12.2235","12.1703","-0.24%"
"Dec 08, 2011","12.2134","12.1994","12.2324","12.1207","0.10%"
"Dec 07, 2011","12.2018","12.2090","12.2354","12.1891","-0.11%"
"Dec 06, 2011","12.2157","12.2166","12.2376","12.1948","-0.03%"
"Dec 05, 2011","12.2195","12.2622","12.2808","12.2009","-0.40%"
"Dec 02, 2011","12.2691","12.1918","12.2785","12.1855","0.54%"
"Dec 01, 2011","12.2038","12.1624","12.2222","12.1436","0.37%"
"Nov 30, 2011","12.1584","12.2052","12.2584","12.1182","-0.45%"
"Nov 29, 2011","12.2129","12.2109","12.2640","12.1660","-0.03%"
"Nov 28, 2011","12.2169","12.1512","12.2529","12.1293","0.29%"
"Nov 25, 2011","12.1820","12.1147","12.1914","12.1093","0.51%"
"Nov 24, 2011","12.1204","12.1574","12.1647","12.0841","-0.38%"
"Nov 23, 2011","12.1667","12.0913","12.2044","12.0882","0.54%"
"Nov 22, 2011","12.1018","12.0894","12.1468","12.0711","0.08%"
"Nov 21, 2011","12.0924","12.0902","12.1034","12.0598","-0.08%"
"Nov 18, 2011","12.1019","12.1143","12.1308","12.0415","-0.13%"
"Nov 17, 2011","12.1174","12.1421","12.1530","12.0988","-0.23%"
"Nov 16, 2011","12.1456","12.1326","12.1478","12.1076","0.05%"
"Nov 15, 2011","12.1390","12.1239","12.1712","12.0930","0.05%"
"Nov 14, 2011","12.1325","12.1705","12.1933","12.0767","-0.22%"
"Nov 11, 2011","12.1594","12.2277","12.2416","12.1452","-0.60%"
"Nov 10, 2011","12.2324","12.2682","12.2840","12.2074","-0.34%"
"Nov 09, 2011","12.2736","12.2383","12.2863","12.2180","0.25%"
"Nov 08, 2011","12.2432","12.2871","12.3013","12.2241","-0.40%"
"Nov 07, 2011","12.2919","12.3258","12.3336","12.2729","-0.37%"
"Nov 04, 2011","12.3379","12.2884","12.3451","12.2688","0.37%"
"Nov 03, 2011","12.2926","12.2774","12.3023","12.2576","0.13%"
"Nov 02, 2011","12.2764","12.3242","12.3421","12.2585","-0.39%"
"Nov 01, 2011","12.3241","12.2976","12.3582","12.2707","0.16%"
"Oct 31, 2011","12.3041","11.9063","12.5138","11.8780","3.19%"
"Oct 28, 2011","11.9237","11.9434","11.9743","11.8921","-0.19%"
"Oct 27, 2011","11.9459","11.9966","12.0070","11.8931","-0.38%"
"Oct 26, 2011","11.9912","11.9579","12.0132","11.9116","0.26%"
"Oct 25, 2011","11.9596","11.9334","11.9926","11.9044","0.17%"
"Oct 24, 2011","11.9391","11.9274","11.9912","11.9146","-0.10%"
"Oct 21, 2011","11.9506","12.0275","12.0507","11.8757","-0.76%"
"Oct 20, 2011","12.0419","12.0434","12.0782","11.9987","-0.02%"
"Oct 19, 2011","12.0442","12.0350","12.0538","12.0083","0.04%"
"Oct 18, 2011","12.0398","12.0613","12.0709","12.0033","-0.15%"
"Oct 17, 2011","12.0579","12.0846","12.1606","12.0222","-0.40%"
"Oct 14, 2011","12.1061","12.0377","12.1453","12.0330","0.54%"
"Oct 13, 2011","12.0407","12.1402","12.1557","12.0110","-0.89%"
"Oct 12, 2011","12.1490","12.0257","12.1900","11.9857","1.03%"
"Oct 11, 2011","12.0251","12.0724","12.1047","12.0100","-0.41%"
"Oct 10, 2011","12.0750","12.0398","12.0958","12.0084","0.32%"
"Oct 07, 2011","12.0361","12.0204","12.0675","11.9944","0.12%"
"Oct 06, 2011","12.0222","12.0445","12.0574","11.9969","-0.17%"
"Oct 05, 2011","12.0431","12.0571","12.0918","12.0116","-0.14%"
"Oct 04, 2011","12.0596","12.0069","12.0768","12.0006","0.39%"
"Oct 03, 2011","12.0126","12.0786","12.1161","11.9975","-0.52%"
"Sep 30, 2011","12.0749","12.0061","12.0984","11.9524","0.58%"
"Sep 29, 2011","12.0049","11.9687","12.0439","11.9399","0.24%"
"Sep 28, 2011","11.9761","11.9968","12.0135","11.9325","-0.24%"
"Sep 27, 2011","12.0054","11.9340","12.0273","11.9169","0.54%"
"Sep 26, 2011","11.9413","11.9737","12.0219","11.9122","-0.43%"
"Sep 23, 2011","11.9928","11.9395","12.0398","11.9013","0.44%"
"Sep 22, 2011","11.9397","11.9754","12.0663","11.9082","-0.31%"
"Sep 21, 2011","11.9764","11.9761","12.0251","11.9199","0.05%"
"Sep 20, 2011","11.9704","11.9870","12.0237","11.9573","-0.17%"
"Sep 19, 2011","11.9906","12.0534","12.0656","11.9377","-0.34%"
"Sep 16, 2011","12.0312","12.0094","12.0637","11.9937","0.20%"
"Sep 15, 2011","12.0066","12.0006","12.0941","11.9687","0.09%"
"Sep 14, 2011","11.9962","12.0166","12.0567","11.9772","-0.21%"
"Sep 13, 2011","12.0214","12.0704","12.0940","11.9994","-0.55%"
"Sep 12, 2011","12.0875","12.1359","12.1517","12.0062","-0.47%"
"Sep 09, 2011","12.1441","12.1392","12.1908","12.0639","0.03%"
"Sep 08, 2011","12.1401","12.0769","12.1573","12.0723","0.47%"
"Sep 07, 2011","12.0835","12.1327","12.1627","12.0524","-0.50%"
"Sep 06, 2011","12.1438","12.0449","12.1658","11.9992","0.86%"
"Sep 05, 2011","12.0406","12.0332","12.0587","12.0004","0.07%"
"Sep 02, 2011","12.0320","12.0495","12.0680","11.9910","-0.20%"
"Sep 01, 2011","12.0559","12.0157","12.1131","12.0125","0.35%"
"Aug 31, 2011","12.0144","12.0179","12.0507","11.9783","-0.06%"
"Aug 30, 2011","12.0220","12.0409","12.0653","12.0038","-0.18%"
"Aug 29, 2011","12.0431","12.0088","12.0713","11.9893","0.38%"
"Aug 26, 2011","11.9975","12.1204","12.1324","11.9738","-1.08%"
"Aug 25, 2011","12.1284","12.0457","12.1595","12.0181","0.68%"
"Aug 24, 2011","12.0466","11.9841","12.0686","11.9606","0.50%"
"Aug 23, 2011","11.9866","11.9997","12.0238","11.9406","-0.16%"
"Aug 22, 2011","12.0061","12.0103","12.0731","11.9701","0.25%"
"Aug 19, 2011","11.9761","11.9721","12.0494","11.8789","-0.10%"
"Aug 18, 2011","11.9877","11.9922","12.0070","11.9619","-0.07%"
"Aug 17, 2011","11.9959","12.0273","12.0389","11.9579","-0.30%"
"Aug 16, 2011","12.0315","12.0179","12.0551","12.0023","0.05%"
"Aug 15, 2011","12.0260","12.0288","12.0676","11.9790","0.19%"
"Aug 12, 2011","12.0028","12.0147","12.0557","11.9681","-0.12%"
"Aug 11, 2011","12.0174","11.9689","12.0660","11.9206","0.27%"
"Aug 10, 2011","11.9855","12.0038","12.0219","11.8926","-0.07%"
"Aug 09, 2011","11.9938","12.0863","12.1011","11.9229","-0.73%"
"Aug 08, 2011","12.0820","12.1266","12.1782","12.0382","-0.75%"
"Aug 05, 2011","12.1727","12.2894","12.3261","12.1568","-0.92%"
"Aug 04, 2011","12.2858","11.9714","12.4678","11.9605","2.61%"
"Aug 03, 2011","11.9734","12.0016","12.0280","11.9312","0.01%"
"Aug 02, 2011","11.9725","12.0281","12.0940","11.9488","-0.26%"
"Aug 01, 2011","12.0043","12.0208","12.1185","11.8570","0.67%"
"Jul 29, 2011","11.9241","12.0596","12.0921","11.9167","-1.21%"
"Jul 28, 2011","12.0700","12.0882","12.1129","12.0419","-0.26%"
"Jul 27, 2011","12.1012","12.0972","12.1369","12.0363","0.05%"
"Jul 26, 2011","12.0949","12.1441","12.2005","12.0785","-0.46%"
"Jul 25, 2011","12.1502","12.1367","12.1894","12.1018","-0.25%"
"Jul 22, 2011","12.1809","12.1540","12.2117","12.1369","0.23%"
"Jul 21, 2011","12.1528","12.2020","12.2532","12.1153","-0.40%"
"Jul 20, 2011","12.2011","12.2432","12.2755","12.1811","-0.32%"
"Jul 19, 2011","12.2402","12.2194","12.2681","12.1890","0.17%"
"Jul 18, 2011","12.2190","12.2312","12.2478","12.1980","-0.21%"
"Jul 15, 2011","12.2447","12.2473","12.2702","12.2137","-0.07%"
"Jul 14, 2011","12.2538","12.1861","12.3230","12.1376","0.32%"
"Jul 13, 2011","12.2144","12.2178","12.3045","12.1599","0.42%"
"Jul 12, 2011","12.1635","12.4163","12.4337","12.1344","-1.95%"
"Jul 11, 2011","12.4058","12.4515","12.5036","12.3804","-0.55%"
"Jul 08, 2011","12.4743","12.5597","12.6073","12.4486","-0.73%"
"Jul 07, 2011","12.5654","12.5120","12.5989","12.4876","0.42%"
"Jul 06, 2011","12.5124","12.5352","12.5471","12.4826","-0.18%"
"Jul 05, 2011","12.5354","12.4890","12.5578","12.4843","0.31%"
"Jul 04, 2011","12.4972","12.4938","12.5144","12.4598","-0.05%"
"Jul 01, 2011","12.5034","12.4532","12.5508","12.4532","0.37%"
"Jun 30, 2011","12.4578","12.4961","12.5145","12.4118","-0.29%"
"Jun 29, 2011","12.4942","12.5301","12.5625","12.4607","-0.34%"
"Jun 28, 2011","12.5373","12.4794","12.5610","12.4454","0.47%"
"Jun 27, 2011","12.4790","12.4135","12.4936","12.4074","0.46%"
"Jun 24, 2011","12.4216","12.4399","12.4602","12.3741","-0.24%"
"Jun 23, 2011","12.4518","12.4257","12.4917","12.4140","0.18%"
"Jun 22, 2011","12.4300","12.4074","12.4377","12.3743","0.14%"
"Jun 21, 2011","12.4125","12.3973","12.4202","12.3559","0.10%"
"Jun 20, 2011","12.4000","12.3733","12.4169","12.3569","0.23%"
"Jun 17, 2011","12.3713","12.4461","12.4898","12.3594","-0.62%"
"Jun 16, 2011","12.4489","12.4925","12.5067","12.4119","-0.42%"
"Jun 15, 2011","12.5020","12.4246","12.5102","12.4003","0.63%"
"Jun 14, 2011","12.4243","12.3706","12.4445","12.3506","0.38%"
"Jun 13, 2011","12.3773","12.3970","12.4517","12.3485","-0.15%"
"Jun 10, 2011","12.3959","12.4051","12.4241","12.3324","-0.09%"
"Jun 09, 2011","12.4070","12.3365","12.4226","12.3240","0.50%"
"Jun 08, 2011","12.3455","12.3569","12.3876","12.3025","-0.06%"
"Jun 07, 2011","12.3534","12.3580","12.4058","12.3338","-0.11%"
"Jun 06, 2011","12.3672","12.3750","12.4072","12.3380","-0.19%"
"Jun 03, 2011","12.3903","12.4819","12.4987","12.3505","-0.71%"
"Jun 02, 2011","12.4790","12.4799","12.5577","12.4262","-0.10%"
"Jun 01, 2011","12.4912","12.5756","12.5837","12.4512","-0.75%"
"May 31, 2011","12.5850","12.4850","12.6257","12.4483","0.79%"
"May 30, 2011","12.4866","12.4361","12.4943","12.4346","0.35%"
"May 27, 2011","12.4434","12.5327","12.5447","12.4253","-0.72%"
"May 26, 2011","12.5337","12.6297","12.6522","12.4950","-0.73%"
"May 25, 2011","12.6255","12.6102","12.6567","12.5866","0.12%"
"May 24, 2011","12.6106","12.5930","12.6492","12.5517","0.09%"
"May 23, 2011","12.5996","12.5940","12.6255","12.4963","0.12%"
"May 20, 2011","12.5843","12.5500","12.6101","12.5398","0.30%"
"May 19, 2011","12.5465","12.5511","12.6439","12.5177","-0.16%"
"May 18, 2011","12.5661","12.5175","12.5723","12.4375","0.42%"
"May 17, 2011","12.5132","12.4184","12.5719","12.3984","0.75%"
"May 16, 2011","12.4203","12.4448","12.4757","12.3938","-0.10%"
"May 13, 2011","12.4330","12.4606","12.4805","12.3611","-0.20%"
"May 12, 2011","12.4585","12.4990","12.5192","12.4133","-0.25%"
"May 11, 2011","12.4900","12.4522","12.5252","12.4111","0.34%"
"May 10, 2011","12.4473","12.3603","12.4643","12.3400","0.69%"
"May 09, 2011","12.3615","12.4224","12.4546","12.3403","-0.45%"
"May 06, 2011","12.4175","12.3566","12.4657","12.3441","0.63%"
"May 05, 2011","12.3403","12.4097","12.4273","12.2505","-0.57%"
"May 04, 2011","12.4105","12.4586","12.5061","12.3820","-0.42%"
"May 03, 2011","12.4627","12.5104","12.5239","12.4173","-0.38%"
"May 02, 2011","12.5099","12.4938","12.5901","12.4723","-0.04%"
"Apr 29, 2011","12.5143","12.5413","12.5888","12.4800","-0.17%"
"Apr 28, 2011","12.5358","12.6244","12.6594","12.5135","-0.71%"
"Apr 27, 2011","12.6259","12.4895","12.7119","12.4435","1.11%"
"Apr 26, 2011","12.4872","12.5326","12.5694","12.4772","-0.41%"
"Apr 25, 2011","12.5380","12.5745","12.6536","12.5065","-0.32%"
"Apr 22, 2011","12.5777","12.5970","12.6202","12.5186","-0.20%"
"Apr 21, 2011","12.6031","12.6450","12.6573","12.5556","-0.27%"
"Apr 20, 2011","12.6372","12.6480","12.7345","12.6036","-0.06%"
"Apr 19, 2011","12.6453","12.6296","12.6744","12.6051","-0.13%"
"Apr 18, 2011","12.6623","12.7296","12.7496","12.5837","-0.50%"
"Apr 15, 2011","12.7253","12.7855","12.8440","12.6996","-0.45%"
"Apr 14, 2011","12.7831","12.8361","12.8536","12.6983","-0.39%"
"Apr 13, 2011","12.8330","12.7840","12.8994","12.7626","0.33%"
"Apr 12, 2011","12.7909","12.9451","12.9734","12.7477","-1.22%"
"Apr 11, 2011","12.9492","12.9858","13.0363","12.9221","-0.11%"
"Apr 08, 2011","12.9634","12.9900","13.0706","12.9521","-0.13%"
"Apr 07, 2011","12.9808","13.0509","13.0737","12.9259","-0.62%"
"Apr 06, 2011","13.0612","12.9819","13.0673","12.9592","0.59%"
"Apr 05, 2011","12.9851","12.8610","12.9912","12.8472","1.00%"
"Apr 04, 2011","12.8562","12.8453","12.8950","12.8136","0.14%"
"Apr 01, 2011","12.8379","12.7044","12.9418","12.6953","1.08%"
"Mar 31, 2011","12.7012","12.6430","12.7119","12.5927","0.48%"
"Mar 30, 2011","12.6403","12.5678","12.6814","12.5511","0.52%"
"Mar 29, 2011","12.5744","12.4469","12.5851","12.4187","1.02%"
"Mar 28, 2011","12.4473","12.4028","12.4767","12.4028","0.36%"
"Mar 25, 2011","12.4025","12.3404","12.4300","12.3311","0.48%"
"Mar 24, 2011","12.3436","12.3458","12.3581","12.3004","0.03%"
"Mar 23, 2011","12.3399","12.3543","12.3742","12.2965","-0.14%"
"Mar 22, 2011","12.3572","12.3551","12.3948","12.3243","0.05%"
"Mar 21, 2011","12.3511","12.2955","12.3907","12.2863","0.66%"
"Mar 18, 2011","12.2705","12.0106","12.4728","12.0106","2.29%"
"Mar 17, 2011","11.9961","11.8172","12.1387","11.7411","0.84%"
"Mar 16, 2011","11.8967","12.2824","12.3487","11.8613","-3.14%"
"Mar 15, 2011","12.2818","12.4300","12.4891","12.2611","-1.15%"
"Mar 14, 2011","12.4247","12.4430","12.5411","12.2711","-0.28%"
"Mar 11, 2011","12.4595","12.6129","12.6725","12.4171","-1.21%"
"Mar 10, 2011","12.6125","12.6070","12.6514","12.5782","-0.02%"
"Mar 09, 2011","12.6149","12.5820","12.6435","12.5766","0.22%"
"Mar 08, 2011","12.5878","12.5370","12.6137","12.5156","0.37%"
"Mar 07, 2011","12.5410","12.5274","12.5578","12.4912","0.10%"
"Mar 04, 2011","12.5284","12.5344","12.6410","12.5137","-0.06%"
"Mar 03, 2011","12.5365","12.4530","12.5563","12.4279","0.61%"
"Mar 02, 2011","12.4602","12.4542","12.4955","12.4074","-0.03%"
"Mar 01, 2011","12.4638","12.4469","12.5161","12.4332","0.16%"
"Feb 28, 2011","12.4444","12.4169","12.4764","12.4061","0.17%"
"Feb 25, 2011","12.4230","12.4525","12.4799","12.4109","-0.30%"
"Feb 24, 2011","12.4603","12.5420","12.5573","12.4069","-0.70%"
"Feb 23, 2011","12.5487","12.5674","12.6082","12.5162","-0.22%"
"Feb 22, 2011","12.5768","12.6528","12.7155","12.5462","-0.66%"
"Feb 21, 2011","12.6599","12.6394","12.6812","12.6285","0.17%"
"Feb 18, 2011","12.6386","12.6450","12.7086","12.6272","-0.07%"
"Feb 17, 2011","12.6475","12.6957","12.7144","12.6194","-0.38%"
"Feb 16, 2011","12.6961","12.7102","12.7477","12.6669","-0.14%"
"Feb 15, 2011","12.7140","12.6205","12.7352","12.6086","0.69%"
"Feb 14, 2011","12.6265","12.6729","12.6820","12.5957","-0.24%"
"Feb 11, 2011","12.6573","12.6332","12.6955","12.6271","0.18%"
"Feb 10, 2011","12.6342","12.4873","12.6600","12.4827","1.08%"
"Feb 09, 2011","12.4988","12.5576","12.5676","12.4630","-0.52%"
"Feb 08, 2011","12.5639","12.5375","12.5761","12.4676","0.14%"
"Feb 07, 2011","12.5462","12.5286","12.5731","12.5162","0.13%"
"Feb 04, 2011","12.5303","12.4341","12.5760","12.3594","0.68%"
"Feb 03, 2011","12.4457","12.4280","12.5142","12.4036","0.09%"
"Feb 02, 2011","12.4343","12.3217","12.4829","12.3202","0.85%"
"Feb 01, 2011","12.3296","12.4164","12.4579","12.3202","-0.78%"
"Jan 31, 2011","12.4270","12.4546","12.4941","12.3907","-0.40%"
"Jan 28, 2011","12.4763","12.5913","12.6024","12.4516","-0.92%"
"Jan 27, 2011","12.5917","12.4871","12.6426","12.4592","0.76%"
"Jan 26, 2011","12.4968","12.4856","12.5530","12.4508","0.10%"
"Jan 25, 2011","12.4844","12.5338","12.5604","12.4506","-0.41%"
"Jan 24, 2011","12.5358","12.5319","12.6057","12.5019","-0.06%"
"Jan 21, 2011","12.5434","12.5989","12.6220","12.5319","-0.50%"
"Jan 20, 2011","12.6067","12.4521","12.6250","12.4491","1.18%"
"Jan 19, 2011","12.4595","12.5435","12.5663","12.4294","-0.71%"
"Jan 18, 2011","12.5487","12.5455","12.5836","12.5025","0.01%"
"Jan 17, 2011","12.5469","12.5643","12.6653","12.4879","-0.38%"
"Jan 14, 2011","12.5947","12.5270","12.6114","12.4826","0.48%"
"Jan 13, 2011","12.5343","12.5602","12.6082","12.4877","-0.24%"
"Jan 12, 2011","12.5645","12.5693","12.6421","12.5344","-0.07%"
"Jan 11, 2011","12.5739","12.4582","12.6236","12.4537","0.87%"
"Jan 10, 2011","12.4659","12.5526","12.5619","12.4507","-0.52%"
"Jan 07, 2011","12.5312","12.5753","12.6263","12.4953","-0.38%"
"Jan 06, 2011","12.5788","12.5772","12.6518","12.5045","0.01%"
"Jan 05, 2011","12.5770","12.4071","12.6523","12.3674","1.30%"
"Jan 04, 2011","12.4156","12.3995","12.4521","12.3587","0.11%"
"Jan 03, 2011","12.4018","12.3164","12.4063","12.2800","0.64%"
"Dec 31, 2010","12.3229","12.3391","12.3678","12.2770","-0.26%"
"Dec 30, 2010","12.3552","12.3200","12.3990","12.2717","0.19%"
"Dec 29, 2010","12.3315","12.4411","12.4512","12.3140","-0.98%"
"Dec 28, 2010","12.4533","12.4819","12.4926","12.3460","-0.27%"
"Dec 27, 2010","12.4870","12.5077","12.5245","12.4568","-0.15%"
"Dec 24, 2010","12.5063","12.4722","12.5282","12.4617","0.24%"
"Dec 23, 2010","12.4762","12.5669","12.5823","12.4571","-0.74%"
"Dec 22, 2010","12.5686","12.5787","12.6075","12.5414","-0.06%"
"Dec 21, 2010","12.5765","12.5438","12.6036","12.5187","0.23%"
"Dec 20, 2010","12.5473","12.6177","12.6348","12.5243","-0.49%"
"Dec 17, 2010","12.6091","12.6050","12.6557","12.5697","-0.01%"
"Dec 16, 2010","12.6100","12.6572","12.6802","12.5975","-0.36%"
"Dec 15, 2010","12.6555","12.5631","12.7022","12.5556","0.70%"
"Dec 14, 2010","12.5673","12.5082","12.5868","12.4414","0.42%"
"Dec 13, 2010","12.5143","12.6136","12.6585","12.4618","-0.76%"
"Dec 10, 2010","12.6104","12.5774","12.6258","12.5344","0.28%"
"Dec 09, 2010","12.5751","12.6045","12.6346","12.5443","-0.30%"
